LT,ITF09,ITF1330,ITF18,ITF21,RH09,RH1330,RH18,RH21,RHTR09,RHTR1330,RHTR18,RHTR21,T09,T1330,T18,T21,U09,U1330,U18,U21
2013-01-01,60.945979276461955,61.095657078042734,60.856820180689795,60.69462431023933,0.9459792764619505,1.0956570780427342,0.8568201806897973,0.694624310239328,2.270600080333077,2.629866331454886,2.056594705099239,1.6672817828839264,-38.9,-37.4,-40.0,-42.0,74.0,75.0,74.0,72.0
2013-01-02,60.66017488814202,60.77538218419063,60.74064380752169,60.576259037937916,0.6601748881420202,0.775382184190636,0.7406438075216892,0.5762590379379194,1.5845940723516938,1.8611220071298358,1.7777407293177494,1.383173871131976,-42.4,-40.95,-41.6,-43.4,71.0,73.0,74.0,68.0
2013-01-03,60.542581665790706,60.53864991458933,60.49846175286073,60.4615999963282,0.5425816657907075,0.5386499145893257,0.49846175286072564,0.46159999632819887,1.302339284365063,1.2929020431740117,1.19643984202444,1.1079618917917333,-44.2,-44.2,-45.1,-45.6,69.0,68.5,69.0,67.0
2013-01-04,60.419690452581804,60.50211598409223,60.50092168467553,60.464246723579954,0.4196904525818061,0.5021159840922254,0.5009216846755272,0.46424672357995267,1.0073679192121345,1.2052109619995326,1.202344328005563,1.114314736150996,-47.2,-45.25,-45.2,-46.0,71.0,70.5,70.0,70.0
2013-01-05,60.66331536363094,60.64028358017153,60.57930729162997,60.58224450850413,0.6633153636309408,0.6402835801715331,0.5793072916299766,0.5822445085041301,1.5921320428705588,1.5368496802708866,1.3904904849841824,1.397540581150509,-42.5,-42.5,-43.5,-43.6,72.0,69.5,69.0,70.0
2013-01-06,60.57930729162997,60.62159868948703,60.57930729162997,60.57962855748263,0.5793072916299766,0.6215986894870267,0.5793072916299766,0.5796285574826212,1.3904904849841824,1.4920010082704473,1.3904904849841824,1.3912616078713036,-43.5,-43.05,-43.5,-43.8,69.0,71.0,69.0,71.0
2013-01-07,60.49846175286073,60.49793003091584,60.54527403922573,60.53975818941773,0.49846175286072564,0.49793003091584204,0.5452740392257287,0.539758189417735,1.19643984202444,1.1951635689381173,1.308801691618538,1.295562195438476,-45.1,-44.8,-44.6,-44.1,69.0,67.0,72.0,68.0
2013-01-08,60.50319823635167,60.51876766231892,60.50319823635167,60.50319823635167,0.5031982363516736,0.5187676623189225,0.5031982363516736,0.5031982363516736,1.2078086532263792,1.2451793871648589,1.2078086532263792,1.2078086532263792,-45.0,-44.599999999999994,-45.0,-45.0,69.0,68.5,69.0,69.0
2013-01-09,60.500782616984196,60.54118307049707,60.54278717861524,60.49846175286073,0.500782616984202,0.5411830704970748,0.5427871786152443,0.49846175286072564,1.2020105288210021,1.298982286315429,1.3028325694163456,1.19643984202444,-45.5,-44.15,-44.5,-45.1,72.0,68.5,71.0,69.0
2013-01-10,60.46640671341332,60.50207379454812,60.54527403922573,60.50061345718463,0.46640671341331935,0.5020737945481222,0.5452740392257287,0.5006134571846286,1.1194992821671672,1.2051096959521534,1.308801691618538,1.2016045006298375,-46.1,-45.1,-44.6,-44.9,71.0,69.5,72.0,68.0
2013-01-11,60.46640671341332,60.479741562522634,60.4615999963282,60.4615999963282,0.46640671341331935,0.479741562522636,0.46159999632819887,0.46159999632819887,1.1194992821671672,1.1515064415333718,1.1079618917917333,1.1079618917917333,-46.1,-45.35,-45.6,-45.6,71.0,68.0,67.0,67.0
2013-01-12,60.505558356662306,60.54527403922573,60.54019992644804,60.57962855748263,0.5055583566623096,0.5452740392257287,0.5401999264480364,0.5796285574826212,1.2134735652390067,1.308801691618538,1.2966224809663365,1.3912616078713036,-45.4,-44.6,-44.4,-43.8,72.0,72.0,70.0,71.0
2013-01-13,60.54278717861524,60.56067251751941,60.57683186475599,60.58165180139305,0.5427871786152443,0.5606725175194089,0.576831864755987,0.5816518013930484,1.3028325694163456,1.3457621059961196,1.3845488067690288,1.3961179275601783,-44.5,-43.85,-43.7,-43.3,71.0,69.0,70.0,68.0
2013-01-14,60.54527403922573,60.57930729162997,60.58224450850413,60.57683186475599,0.5452740392257287,0.5793072916299766,0.5822445085041301,0.576831864755987,1.308801691618538,1.3904904849841824,1.397540581150509,1.3845488067690288,-44.6,-43.5,-43.6,-43.7,72.0,69.0,70.0,70.0
2013-01-15,60.58231840953262,60.600234658005604,60.57930729162997,60.57091153378027,0.5823184095326168,0.6002346580056008,0.5793072916299766,0.5709115337802668,1.397717963134864,1.440721690842488,1.3904904849841824,1.3703384489699189,-43.9,-43.35,-43.5,-43.5,72.0,70.5,69.0,68.0
2013-01-16,60.53975818941773,60.57661133429374,60.620697245391575,60.61871745964706,0.539758189417735,0.5766113342937345,0.6206972453915791,0.6187174596470598,1.295562195438476,1.3840194754213284,1.4898373043855224,1.4850852957713798,-44.1,-43.55,-42.6,-43.1,68.0,69.0,68.0,71.0
2013-01-17,60.542581665790706,60.655525769211444,60.693179227913255,60.771508850474326,0.5425816657907075,0.6555257692114426,0.6931792279132547,0.7715088504743257,1.302339284365063,1.5734349591661183,1.663813203680011,1.8518249833300091,-44.2,-42.400000000000006,-41.4,-40.7,69.0,70.5,68.0,71.0
2013-01-18,60.864599936627016,61.00480675361016,61.025063033423166,61.025063033423166,0.8645999366270125,1.0048067536101595,1.0250630334231625,1.0250630334231625,2.0752681738480243,2.411801560811692,2.4604219816973125,2.4604219816973125,-39.9,-38.3,-38.0,-38.0,74.0,74.5,74.0,74.0
2013-01-19,60.95021065628038,61.02051778800741,60.98483753416586,60.90029998039873,0.9502106562803838,1.020517788007406,0.9848375341658618,0.9002999803987266,2.280756509331806,2.449512192378513,2.3638701606186636,2.1609577066664634,-39.0,-38.05,-38.6,-39.3,75.0,74.0,75.0,73.0
2013-01-20,60.864599936627016,61.122499004570855,61.339983518541004,61.441263400310255,0.8645999366270125,1.1224990045708565,1.3399835185410085,1.4412634003102534,2.0752681738480243,2.694294043612597,3.2163143110530874,3.459412773570644,-39.9,-37.05,-35.1,-34.1,74.0,74.5,75.0,74.0
2013-01-21,61.74675112700255,61.93017645513645,61.87454809279268,61.87454809279268,1.7467511270025442,1.9301764551364469,1.8745480927926805,1.8745480927926805,4.192663991676143,4.632933218665612,4.4994104585487475,4.4994104585487475,-32.0,-30.65,-31.0,-31.0,75.0,74.0,74.0,74.0
2013-01-22,61.85272119612722,61.934282872554526,61.41130904376992,61.10538111326134,1.8527211961272207,1.9342828725545311,1.4113090437699203,1.1053811132613438,4.447020142444389,4.642789704903086,3.3875144074444994,2.653206583929673,-31.3,-31.1,-34.5,-37.3,75.0,77.0,75.0,75.0
2013-01-23,61.260885333734265,61.53410086637098,61.339983518541004,61.22308260851032,1.2608853337342671,1.5341008663709779,1.3399835185410085,1.223082608510317,3.0264577790494354,3.682247208891256,3.2163143110530874,2.935721255463694,-35.8,-33.45,-35.1,-36.3,75.0,74.5,75.0,76.0
2013-01-24,61.06208753826958,61.198942820184456,61.29425433485828,61.368667404581615,1.062087538269581,1.1989428201844554,1.2942543348582802,1.3686674045816136,2.5492905708623836,2.8777793885795417,3.1065521939252023,3.2851632124705183,-37.6,-36.3,-35.5,-34.7,74.0,74.5,75.0,74.0
2013-01-25,61.41130904376992,61.51730773502244,61.368667404581615,61.2830439814594,1.4113090437699203,1.5173077350224444,1.3686674045816136,1.2830439814594028,3.3875144074444994,3.64193925887819,3.2851632124705183,3.079644385306756,-34.5,-33.5,-34.7,-35.6,75.0,74.0,74.0,75.0
2013-01-26,60.97583906020021,61.08104831700216,61.095061299951226,61.05704997221508,0.975839060200208,1.0810483170021643,1.0950612999512257,1.0570499722150863,2.3422714467591925,2.5948014470354877,2.6284363067005376,2.5371990819972186,-38.4,-37.4,-37.1,-37.5,73.0,74.0,73.0,73.0
2013-01-27,60.94575679181377,61.03637700016161,61.06208753826958,60.94158738705639,0.945756791813769,1.0363770001616046,1.062087538269581,0.9415873870563878,2.270066058423082,2.487578489693209,2.5492905708623836,2.2600583859374233,-39.2,-37.8,-37.6,-38.8,76.0,73.5,74.0,73.0
2013-01-28,61.12979278288933,61.37791515731527,61.40454315006528,61.05704997221508,1.1297927828893346,1.377915157315273,1.4045431500652743,1.0570499722150863,2.7118010377381014,3.307360261203428,3.3712744757974225,2.5371990819972186,-36.9,-34.7,-34.4,-37.5,74.0,74.5,74.0,73.0
2013-01-29,61.02972033433291,61.4166885416254,61.22308260851032,61.50438817245589,1.0297203343329056,1.416688541625396,1.223082608510317,1.5043881724558883,2.4716007337936037,3.4004266229303184,2.935721255463694,3.610928896884632,-38.1,-34.3,-36.3,-33.6,75.0,74.0,76.0,74.0
2013-01-30,61.071627918534446,61.432410116110475,61.2830439814594,61.50438817245589,1.0716279185344484,1.4324101161104723,1.2830439814594028,1.5043881724558883,2.57219000294808,3.438162553491386,3.079644385306756,3.610928896884632,-37.8,-34.25,-35.6,-33.6,76.0,74.5,75.0,74.0
2013-01-31,62.26816358049894,62.48486661775259,61.66615908797526,62.4214178764786,2.26816358049894,2.4848666177525933,1.6661590879752595,2.421417876478598,5.4441915761107085,5.964336093057068,3.9992218150420333,5.81204235828035,-28.7,-28.15,-32.4,-28.7,74.0,77.5,74.0,79.0
2013-02-01,61.29425433485828,61.663266914434644,61.22308260851032,61.025063033423166,1.2942543348582802,1.6632669144346393,1.223082608510317,1.0250630334231625,3.1065521939252023,3.9922798347713555,2.935721255463694,2.4604219816973125,-35.5,-32.5,-36.3,-38.0,75.0,74.5,76.0,74.0
2013-02-02,60.908473774478196,61.19917206664851,61.05704997221508,60.90032774258595,0.9084737744781995,1.1991720666485075,1.0570499722150863,0.9003277425859496,2.1805769710153515,2.878329640633309,2.5371990819972186,2.1610243432473135,-39.5,-36.45,-37.5,-39.6,75.0,75.5,73.0,75.0
2013-02-03,60.74064380752169,61.08842371439636,60.94158738705639,60.941727434778485,0.7406438075216892,1.0884237143963689,0.9415873870563878,0.9417274347784855,1.7777407293177494,2.6125043484969273,2.2600583859374233,2.2603945374546472,-41.6,-37.55,-38.8,-39.1,74.0,75.5,73.0,75.0
2013-02-04,61.37522990822011,61.754135553870064,61.492983199247476,61.32841682564108,1.3752299082201116,1.7541355538700598,1.492983199247484,1.328416825641082,3.3009149542470286,4.210388566258058,3.5835539493275834,3.188551193529,-34.8,-31.950000000000003,-34.0,-35.2,75.0,75.0,76.0,75.0
2013-02-05,61.51172402415841,61.70756955870683,61.66615908797526,61.2830439814594,1.5117240241584076,1.7075695587068263,1.6661590879752595,1.2830439814594028,3.6285368782426866,4.098617880589469,3.9992218150420333,3.079644385306756,-33.7,-31.450000000000003,-32.4,-35.6,75.0,70.0,74.0,75.0
2013-02-06,61.281821739228384,61.81280085989167,61.583415729454316,61.21759946402989,1.2818217392283837,1.812800859891663,1.5834157294543145,1.217599464029888,3.0767106811791973,4.3512007932062176,3.8006159034967384,2.922560260706704,-35.3,-30.65,-33.0,-36.2,73.0,69.5,74.0,75.0
2013-02-07,61.50438817245589,61.58464610092025,61.22308260851032,61.02023255644779,1.5043881724558883,1.5846461009202562,1.223082608510317,1.0202325564477823,3.610928896884632,3.803569119934898,2.935721255463694,2.4488275613106767,-33.6,-32.75,-36.3,-37.9,74.0,72.5,76.0,73.0
2013-02-08,60.81886121925915,60.88432911087207,60.90032774258595,60.89224131057983,0.8188612192591461,0.8843291108720719,0.9003277425859496,0.89224131057983,1.9654831733581266,2.1226234021710852,2.1610243432473135,2.1416147709452917,-40.5,-39.65,-39.6,-39.4,74.0,74.0,75.0,73.0
2013-02-09,60.74414828878923,60.971496999704335,60.98483753416586,60.945979276461955,0.7441482887892293,0.9714969997043356,0.9848375341658618,0.9459792764619505,1.7861524098329533,2.331849354905752,2.3638701606186636,2.270600080333077,-41.4,-38.45,-38.6,-38.9,73.0,73.0,75.0,74.0
2013-02-10,60.825840459662665,61.150109375501984,61.2830439814594,61.21191624426267,0.8258404596626585,1.150109375501982,1.2830439814594028,1.2119162442626685,1.9822351934236715,2.7605662252704386,3.079644385306756,2.9089190324249774,-40.7,-36.85,-35.6,-36.1,76.0,75.0,75.0,74.0
2013-02-11,61.06694601991892,61.32841682564108,61.17020534145252,61.0342068886096,1.066946019918922,1.328416825641082,1.1702053414525286,1.0342068886096005,2.5609522098620783,3.188551193529,2.8088018505500334,2.482369648879337,-37.7,-35.2,-36.5,-38.2,75.0,75.0,74.0,76.0
2013-02-12,61.1397761791497,61.51730773502244,61.68032158778368,61.61057652401019,1.1397761791497045,1.5173077350224444,1.6803215877836852,1.6105765240101924,2.735763825205892,3.64193925887819,4.033215554654386,3.8658089831286104,-36.8,-33.5,-32.3,-32.8,74.0,74.0,74.0,74.0
2013-02-13,61.02596826544855,61.350473461581515,61.21759946402989,61.110265839083304,1.0259682654485474,1.3504734615815108,1.217599464029888,1.110265839083304,2.4625947776144113,3.241492944563467,2.922560260706704,2.6649312158742844,-37.2,-33.7,-36.2,-37.4,69.0,67.0,75.0,76.0
2013-02-14,60.84335137575354,61.38556283722656,61.74675112700255,61.90615659699654,0.8433513757535379,1.3855628372265545,1.7467511270025442,1.9061565969965406,2.024266016372947,3.3257167126109706,4.192663991676143,4.575279215899248,-39.4,-34.400000000000006,-32.0,-30.8,69.0,73.0,75.0,74.0
2013-02-15,61.624313480679405,62.26481690421521,62.30566955842998,62.20619966284265,1.624313480679406,2.2648169042152033,2.305669558429989,2.2061996628426463,3.8987813068282455,5.43615866923021,5.534215827827639,5.295461810132807,-32.7,-28.8,-28.5,-29.2,74.0,74.5,74.0,75.0
2013-02-16,62.53376364078645,63.31164708531829,63.386520063331275,63.077341493878706,2.5337636407864457,3.3116470853182904,3.386520063331275,3.077341493878708,6.081701861199433,7.948827553687921,8.128542473582256,7.386432258164121,-28.3,-24.5,-24.7,-25.9,80.0,77.0,80.0,80.0
2013-02-17,61.79311643120448,63.24242087180508,62.66089132844028,61.83991118710935,1.793116431204486,3.2424208718050846,2.6608913284402806,1.8399111871093468,4.303952966038608,7.782666359806243,6.386841883800092,4.41627273789887,-32.6,-24.35,-27.7,-32.0,81.0,74.5,80.0,79.0
2013-02-18,61.32841682564108,61.843304932032254,61.54960679239893,61.18091576183922,1.328416825641082,1.8433049320322537,1.5496067923989385,1.1809157618392219,3.188551193529,4.424418621943397,3.7194655262062053,2.834509687915546,-35.2,-29.549999999999997,-32.6,-36.7,75.0,64.5,70.0,76.0
2013-02-19,60.878945605793255,61.42659376244495,61.66029299185601,61.17020534145252,0.8789456057932532,1.4265937624449585,1.6602929918560057,1.1702053414525286,2.109701568291004,3.4242017686953856,3.9851416352209337,2.8088018505500334,-39.1,-33.9,-32.6,-36.5,70.0,72.0,75.0,74.0
2013-02-20,61.24407352928448,62.58611647923509,62.20619966284265,61.47884565781857,1.244073529284477,2.5861164792350917,2.2061996628426463,1.478845657818569,2.98610500866211,6.207362498958595,5.295461810132807,3.5496201164171333,-35.8,-25.95,-29.2,-33.8,74.0,67.5,75.0,74.0
2013-02-21,61.17020534145252,61.90345130072549,62.054405213634,61.54344684698634,1.1702053414525286,1.9034513007254903,2.054405213634,1.5434468469863492,2.8088018505500334,4.568785790426605,4.931115045733963,3.7046800304805627,-36.5,-30.15,-29.9,-33.3,74.0,70.0,74.0,74.0
2013-02-22,61.18091576183922,62.12044001428645,61.81824033503277,61.441263400310255,1.1809157618392219,2.120440014286455,1.8182403350327638,1.4412634003102534,2.834509687915546,5.089616005952703,4.3642569700165055,3.459412773570644,-36.7,-28.4,-30.7,-34.1,76.0,67.5,70.0,74.0
2013-02-23,61.05704997221508,62.128713062752226,62.23959277058354,61.51172402415841,1.0570499722150863,2.1287130627522246,2.23959277058354,1.5117240241584076,2.5371990819972186,5.109473507040073,5.3756140872552285,3.6285368782426866,-37.5,-27.700000000000003,-28.0,-33.7,73.0,64.0,69.0,75.0
2013-02-24,61.441263400310255,62.82503820054214,62.72710284406703,62.26816358049894,1.4412634003102534,2.8250382005421355,2.7271028440670344,2.26816358049894,3.459412773570644,6.780837725204643,6.545767006624521,5.4441915761107085,-34.1,-25.3,-26.6,-28.7,74.0,70.0,75.0,74.0
2013-02-25,62.49458562041276,62.94783251783184,62.9788744005123,62.53376364078645,2.494585620412763,2.947832517831847,2.978874400512301,2.5337636407864457,5.987664266062586,7.075576514562976,7.1500852306223175,6.081701861199433,-27.7,-24.4,-25.5,-28.3,75.0,68.0,75.0,80.0
2013-02-26,62.53376364078645,63.80848646066437,64.02642743588511,63.202949039354884,2.5337636407864457,3.8084864606643762,4.0264274358851155,3.2029490393548867,6.081701861199433,9.141373261235286,9.664489156220732,7.68792353809506,-28.3,-22.3,-22.5,-25.4,80.0,74.5,80.0,80.0
2013-02-27,62.77117179904987,63.54580028819296,63.44400326949469,62.619106587608606,2.7711717990498634,3.5458002881929582,3.444003269494688,2.6191065876086035,6.651544136434864,8.510857076412725,8.266517348698555,6.286547471174108,-27.2,-21.95,-23.5,-27.1,80.0,67.5,74.0,75.0
2013-02-28,63.002764724395206,63.24605567926852,63.44400326949469,62.9788744005123,3.0027647243952065,3.2460556792685185,3.444003269494688,2.978874400512301,7.207428316964119,7.791390857608496,8.266517348698555,7.1500852306223175,-25.4,-22.6,-23.5,-25.5,75.0,65.0,74.0,75.0
2013-03-01,63.202949039354884,63.62922604157088,63.25784093060308,61.99744723096092,3.2029490393548867,3.62922604157088,3.257840930603083,1.9974472309609257,7.68792353809506,8.711100915823486,7.819678573093227,4.7944008456969485,-25.4,-21.65,-23.5,-30.4,80.0,67.5,70.0,75.0
2013-03-02,61.40454315006528,62.83860576168455,63.417026765039964,62.239460089356356,1.4045431500652743,2.8386057616845446,3.4170267650399717,2.2394600893563514,3.3712744757974225,6.81340345490551,8.201766613977309,5.375295617271146,-34.4,-25.15,-23.6,-29.8,74.0,69.5,74.0,80.0
2013-03-03,62.61789348996657,64.3614762349562,65.78432088346045,65.13033139231285,2.6178934899665696,4.361476234956203,5.78432088346045,5.1303313923128515,6.283635716475046,10.468694754605115,13.883897659766413,12.314150173658081,-27.9,-20.1,-16.9,-18.5,80.0,72.0,75.0,75.0
2013-03-04,63.95509364430137,64.38847274061075,64.54320441141272,63.60781502709777,3.955093644301375,4.388472740610743,4.543204411412711,3.6078150270977702,9.493269218394724,10.533493497487918,10.90489036938033,8.659708826808092,-21.9,-19.65,-20.1,-23.9,75.0,70.0,75.0,80.0
2013-03-05,63.63636837111429,64.92201756764744,65.64491667278779,64.5928518248989,3.636368371114284,4.9220175676474405,5.644916672787782,4.592851824898898,8.728244392893805,11.814141982369971,13.549290739902386,11.024057272773486,-23.8,-18.6,-16.3,-20.8,80.0,72.5,70.0,80.0
2013-03-06,62.522633300723726,64.3075939506874,64.71651853686343,63.44400326949469,2.5226333007237263,4.3075939506874,4.71651853686343,3.444003269494688,6.05498610571791,10.33936304297729,11.320890039735776,8.266517348698555,-28.2,-19.8,-18.7,-23.5,79.0,69.5,70.0,74.0
2013-03-07,63.81197928755074,65.89953978515973,65.01307809899906,64.44006275877543,3.811979287550742,5.89953978515973,5.013078098999056,4.440062758775422,9.149756968157945,14.160453451171,12.032711305130892,10.657323165117862,-23.2,-15.799999999999999,-16.9,-20.4,80.0,70.5,65.0,75.0
2013-03-08,63.034533474238664,63.646217710662754,63.552050207020336,62.814462430089435,3.0345334742386663,3.646217710662751,3.5520502070203377,2.814462430089429,7.283681706167769,8.75188540885096,8.52585853209429,6.755453083239428,-24.4,-19.5,-20.4,-23.4,70.0,57.5,60.0,60.0
2013-03-09,61.945614521741916,62.579923894248644,62.60025813429026,62.1989748296304,1.9456145217419196,2.5799238942486435,2.6002581342902595,2.198974829630398,4.669988655446086,6.192498659636143,6.241306205658386,5.278120302469469,-28.8,-23.4,-23.3,-28.4,64.0,55.0,55.0,70.0
2013-03-10,62.21704318568814,62.45901717123473,62.70302890612335,61.974089506607,2.21704318568814,2.4590171712347284,2.703028906123345,1.974089506607001,5.321489128549504,5.902290595020842,6.487983198047534,4.738336138875063,-28.3,-24.35,-23.7,-30.7,70.0,56.5,59.0,76.0
2013-03-11,61.8434115118883,63.10905170687789,63.25604602310197,62.0591196853198,1.8434115118882985,3.109051706877898,3.256046023101976,2.059119685319803,4.424674441743808,7.462545143482954,7.815370321086432,4.942431022790619,-31.2,-22.65,-20.4,-29.2,74.0,62.5,55.0,70.0
2013-03-12,62.7705622419243,63.22477013052763,63.293739248752104,63.194829396131134,2.770562241924301,3.224770130527633,3.293739248752111,3.194829396131136,6.65008103835998,7.740299919483774,7.905844016778069,7.66843425010021,-23.6,-18.6,-17.6,-19.4,60.0,47.5,45.0,50.0
2013-03-13,63.365996467645445,63.535778798553046,63.39702613563554,62.78468051196296,3.3659964676454406,3.5357787985530464,3.3970261356355405,2.7846805119629625,8.079280424008326,8.486802854774233,8.153759821585131,6.683968614844576,-21.1,-16.65,-15.6,-25.3,60.0,45.0,40.0,69.0
2013-03-14,62.53376364078645,63.907443234103425,63.57826764007662,62.72710284406703,2.5337636407864457,3.907443234103428,3.5782676400766205,2.7271028440670344,6.081701861199433,9.378895650267506,8.588787295001627,6.545767006624521,-28.3,-20.2,-17.9,-26.6,80.0,65.0,50.0,75.0
2013-03-15,63.61055438944835,63.11681108616673,62.70515300822545,62.66212471381703,3.6105543894483527,3.1168110861667286,2.7051530082254502,2.6621247138170268,8.666284019867875,7.481169702894496,6.4930816040313495,6.389802334420108,-22.0,-19.05,-20.2,-23.0,69.0,47.5,45.0,55.0
2013-03-16,62.727276278335715,63.261491688825366,63.27382148494131,63.17062409622848,2.727276278335713,3.2614916888253616,3.2738214849413043,3.170624096228479,6.546183294670353,7.828441356929027,7.8580361236939575,7.61033513813127,-23.8,-18.45,-16.1,-19.5,60.0,47.5,40.0,50.0
2013-03-17,62.460375675260394,63.07249688654049,63.524920341813775,63.02513800698858,2.4603756752603934,3.0724968865404847,3.5249203418137736,3.025138006988577,5.905551363439939,7.374803921175078,8.460739691068676,7.261130103586567,-25.1,-20.549999999999997,-20.5,-23.5,60.0,52.5,60.0,65.0
2013-03-18,62.847657155435954,63.15192364012276,63.157585629618,62.33265009536765,2.8476571554359573,3.1519236401227544,3.1575856296179925,2.332650095367649,6.835129190226003,7.565449105009347,7.579039375031772,5.598976241572859,-25.2,-21.4,-20.8,-27.5,70.0,57.5,55.0,69.0
2013-03-19,62.26816358049894,63.39301937895683,63.31850094741216,62.7187422294286,2.26816358049894,3.3930193789568297,3.3185009474121583,2.7187422294286034,5.4441915761107085,8.144142547440834,7.965278632700067,6.525699323598048,-28.7,-19.25,-17.5,-25.6,74.0,52.5,45.0,69.0
2013-03-20,62.542633728123576,63.45768474245758,63.108033063233506,63.19633380493781,2.5426337281235725,3.4576847424575763,3.1080330632335027,3.196333804937805,6.1029924132457385,8.299356496850718,7.460100129730174,7.67204522852466,-27.3,-16.95,-16.8,-18.0,74.0,45.0,40.0,45.0
2013-03-21,63.95197252406837,65.44890208704882,65.71735838868405,64.78975943032209,3.951972524068367,5.4489020870488325,5.717358388684053,4.789759430322092,9.48577770560144,13.078803970054832,13.72316998866218,11.496687525694334,-19.0,-12.850000000000001,-11.5,-12.5,60.0,52.5,50.0,45.0
2013-03-22,64.27354546194607,65.4121348973343,65.5248288605028,65.20818081993555,4.273545461946066,5.412134897334294,5.524828860502796,5.208180819935543,10.25763767837899,12.990553005158759,13.261048277296736,12.501009358644755,-16.8,-11.55,-10.5,-12.8,55.0,47.5,45.0,50.0
2013-03-23,64.24183531453767,64.68823387872092,64.73937367141313,64.87974291456425,4.2418353145376635,4.688233878720923,4.73937367141314,4.879742914564247,10.181524950495369,11.252999390702987,11.375748398302248,11.712671650962966,-16.9,-11.5,-9.9,-13.7,55.0,41.0,37.0,50.0
2013-03-24,64.67091093649887,65.13827444092917,65.13820347130071,64.951089875085,4.670910936498868,5.138274440929174,5.138203471300716,4.951089875085016,11.211419754679554,12.33321558795951,12.33304524210935,11.883923197715525,-15.6,-10.55,-9.5,-13.5,55.0,42.0,39.0,50.0
2013-03-25,65.17074044545551,64.87803555639141,65.57245918593547,65.20937752552285,5.170740445455506,4.87803555639141,5.572459185935475,5.209377525522858,12.411142572535002,11.708573540464293,13.375373636683277,12.503881768083637,-12.9,-8.9,-9.4,-15.3,50.0,35.5,42.0,60.0
2013-03-26,66.03304559291752,66.29587153021873,66.22843014176549,67.02097769682732,6.03304559291751,6.29587153021873,6.228430141765491,7.020977696827325,14.480902646372733,15.111754303696303,14.949877161300074,16.85220059159942,-15.4,-7.65,-7.1,-8.3,70.0,42.0,40.0,49.0
2013-03-27,66.7525686072812,67.32067759907818,69.0144127631197,68.71668967078321,6.752568607281195,7.320677599078176,9.014412763119697,8.716689670783209,16.20794789447379,17.571559502580772,21.636971182548294,20.92235713740284,-10.5,-2.75,-2.0,-10.3,55.0,35.0,41.0,70.0
2013-03-28,67.90492841738572,68.50914232958095,67.06521464085046,66.32872972227776,7.904928417385715,8.509142329580955,7.065214640850453,6.328729722277764,18.97391575709131,20.424188708841385,16.95838093946949,15.190622641920234,-9.5,-3.75,-2.4,-6.5,60.0,43.5,33.0,39.0
2013-03-29,66.67211579360207,66.61372743249775,65.96282195697646,65.85415041483812,6.672115793602067,6.61372743249775,5.9628219569764545,5.854150414838111,16.014839895442265,15.874692409431972,14.312347375262144,14.051506975848628,-9.6,-4.05,-4.0,-12.5,51.0,34.5,31.0,55.0
2013-03-30,65.39902872201662,65.9630786320161,65.70968427530352,65.01630055150106,5.399028722016626,5.963078632016099,5.709684275303507,5.01630055150105,12.959094723281325,14.312963463140743,13.704750089947781,12.040446042129846,-12.3,-6.6,-6.0,-10.2,50.0,37.0,34.0,40.0
2013-03-31,63.86303963525815,64.91220342318273,65.60358621693206,64.67116639384433,3.8630396352581498,4.9122034231827305,5.603586216932063,4.671166393844338,9.272315286813605,11.79058544390825,13.450086731187541,11.212032919770564,-19.3,-12.899999999999999,-10.3,-14.3,60.0,47.5,45.0,50.0
2013-04-01,64.19813673748716,65.1423678905376,65.19850967505559,64.79339025737312,4.198136737487166,5.142367890537607,5.19850967505559,4.793390257373118,10.076636825533054,12.343040948029246,12.477796056950172,11.505402469455653,-18.2,-13.65,-13.1,-17.5,60.0,52.5,51.0,65.0
2013-04-02,64.33901972346781,65.59166530978912,64.70616127810945,64.30931828065536,4.339019723467816,5.591665309789119,4.70616127810945,4.309318280655364,10.41479319665531,13.42147340593834,11.296029883552684,10.343501890266237,-20.7,-11.95,-11.1,-15.4,75.0,50.5,40.0,50.0
2013-04-03,68.23578223669153,68.11506281702725,66.56365374906616,65.36740146011493,8.235782236691538,8.115062817027257,6.563653749066163,5.36740146011493,19.7680522962172,19.478293809104606,15.754502345599313,12.88318094250244,-11.1,-10.899999999999999,-10.9,-17.9,70.0,68.0,55.0,75.0
2013-04-04,65.87109136114088,66.16950838442855,66.02028547449777,65.28652431111945,5.871091361140879,6.169508384428561,6.020285474497772,5.286524311119451,14.092169720787245,14.80844938347077,14.45027499243799,12.689054426652033,-16.7,-9.399999999999999,-9.9,-15.1,75.0,46.5,47.0,60.0
2013-04-05,66.25210757593754,66.89780891710136,69.45414021497919,68.43366144712813,6.252107575937546,6.897808917101356,9.454140214979194,8.43366144712813,15.006709256115334,16.556562993504993,22.69243319145309,20.243014657754355,-13.9,-5.05,-2.0,-3.0,65.0,38.5,43.0,41.0
2013-04-06,71.64364861138883,73.97816303349778,79.05344815986436,74.55744202725674,10.54788287046294,11.326054344499259,13.017816053288124,11.519147342418911,25.31770440320039,27.185521442563257,31.246196308768884,27.648995630103506,-6.5,-1.7,-2.2,-3.0,65.0,50.5,60.0,56.0
2013-04-07,69.20943874535253,69.34307142371306,69.04015831908472,67.7982357588807,9.209438745352532,9.343071423713052,9.040158319084735,7.798235758880697,22.10508504290803,22.425838761060668,21.69876731582203,18.71782520098684,-5.5,-0.7,-0.4,-3.8,53.0,39.0,37.0,40.0
