epi_year_week,date,day,iso_week,epi_week,epi_year,date.1,day_off,break_day,holiday,day_off_sat,day_off_sun
2004-06,03.02.04,2,6,6,2004,2004-02-03,0.0,0.0,0.0,0.0,0.0
2004-06,04.02.04,3,6,6,2004,2004-02-04,0.0,0.0,0.0,0.0,0.0
2004-06,05.02.04,4,6,6,2004,2004-02-05,0.0,0.0,0.0,0.0,0.0
2004-06,06.02.04,5,6,6,2004,2004-02-06,0.0,0.0,0.0,0.0,0.0
2004-06,07.02.04,6,6,6,2004,2004-02-07,1.0,0.0,0.0,1.0,0.0
2004-06,08.02.04,7,6,6,2004,2004-02-08,1.0,0.0,0.0,0.0,1.0
2004-07,09.02.04,1,7,7,2004,2004-02-09,0.0,0.0,0.0,0.0,0.0
2004-07,10.02.04,2,7,7,2004,2004-02-10,0.0,0.0,0.0,0.0,0.0
2004-07,11.02.04,3,7,7,2004,2004-02-11,0.0,0.0,0.0,0.0,0.0
2004-07,12.02.04,4,7,7,2004,2004-02-12,0.0,0.0,0.0,0.0,0.0
2004-07,13.02.04,5,7,7,2004,2004-02-13,0.0,0.0,0.0,0.0,0.0
2004-07,14.02.04,6,7,7,2004,2004-02-14,1.0,0.0,0.0,1.0,0.0
2004-07,15.02.04,7,7,7,2004,2004-02-15,1.0,0.0,0.0,0.0,1.0
2004-08,16.02.04,1,8,8,2004,2004-02-16,0.0,0.1,0.0,0.0,0.0
2004-08,17.02.04,2,8,8,2004,2004-02-17,0.0,0.1,0.0,0.0,0.0
2004-08,18.02.04,3,8,8,2004,2004-02-18,0.0,0.1,0.0,0.0,0.0
2004-08,19.02.04,4,8,8,2004,2004-02-19,0.0,0.1,0.0,0.0,0.0
2004-08,20.02.04,5,8,8,2004,2004-02-20,0.0,0.1,0.0,0.0,0.0
2004-08,21.02.04,6,8,8,2004,2004-02-21,0.0,0.1,1.0,0.0,0.0
2004-08,22.02.04,7,8,8,2004,2004-02-22,0.0,0.1,1.0,0.0,0.0
2004-09,23.02.04,1,9,9,2004,2004-02-23,0.0,0.0,1.0,0.0,0.0
2004-09,24.02.04,2,9,9,2004,2004-02-24,0.0,0.0,0.0,0.0,0.0
2004-09,25.02.04,3,9,9,2004,2004-02-25,0.0,0.0,0.0,0.0,0.0
2004-09,26.02.04,4,9,9,2004,2004-02-26,0.0,0.0,0.0,0.0,0.0
2004-09,27.02.04,5,9,9,2004,2004-02-27,0.0,0.0,0.0,0.0,0.0
2004-09,28.02.04,6,9,9,2004,2004-02-28,1.0,0.0,0.0,1.0,0.0
2004-09,29.02.04,7,9,9,2004,2004-02-29,1.0,0.0,0.0,0.0,1.0
2004-10,01.03.04,1,10,10,2004,2004-03-01,0.0,0.0,0.0,0.0,0.0
2004-10,02.03.04,2,10,10,2004,2004-03-02,0.0,0.0,0.0,0.0,0.0
2004-10,03.03.04,3,10,10,2004,2004-03-03,0.0,0.0,0.0,0.0,0.0
2004-10,04.03.04,4,10,10,2004,2004-03-04,0.0,0.0,0.0,0.0,0.0
2004-10,05.03.04,5,10,10,2004,2004-03-05,0.0,0.0,0.0,0.0,0.0
2004-10,06.03.04,6,10,10,2004,2004-03-06,0.0,0.0,1.0,0.0,0.0
2004-10,07.03.04,7,10,10,2004,2004-03-07,0.0,0.0,1.0,0.0,0.0
2004-11,08.03.04,1,11,11,2004,2004-03-08,0.0,0.0,1.0,0.0,0.0
2004-11,09.03.04,2,11,11,2004,2004-03-09,0.0,0.0,0.0,0.0,0.0
2004-11,10.03.04,3,11,11,2004,2004-03-10,0.0,0.0,0.0,0.0,0.0
2004-11,11.03.04,4,11,11,2004,2004-03-11,0.0,0.0,0.0,0.0,0.0
2004-11,12.03.04,5,11,11,2004,2004-03-12,0.0,0.0,0.0,0.0,0.0
2004-11,13.03.04,6,11,11,2004,2004-03-13,1.0,0.0,0.0,1.0,0.0
2004-11,14.03.04,7,11,11,2004,2004-03-14,1.0,0.0,0.0,0.0,1.0
2004-12,15.03.04,1,12,12,2004,2004-03-15,0.0,0.0,0.0,0.0,0.0
2004-12,16.03.04,2,12,12,2004,2004-03-16,0.0,0.0,0.0,0.0,0.0
2004-12,17.03.04,3,12,12,2004,2004-03-17,0.0,0.0,0.0,0.0,0.0
2004-12,18.03.04,4,12,12,2004,2004-03-18,0.0,0.0,0.0,0.0,0.0
2004-12,19.03.04,5,12,12,2004,2004-03-19,0.0,0.0,0.0,0.0,0.0
2004-12,20.03.04,6,12,12,2004,2004-03-20,1.0,0.0,0.0,1.0,0.0
2004-12,21.03.04,7,12,12,2004,2004-03-21,1.0,1.0,0.0,0.0,1.0
2004-13,22.03.04,1,13,13,2004,2004-03-22,0.0,1.0,0.0,0.0,0.0
2004-13,23.03.04,2,13,13,2004,2004-03-23,0.0,1.0,0.0,0.0,0.0
2004-13,24.03.04,3,13,13,2004,2004-03-24,0.0,1.0,0.0,0.0,0.0
2004-13,25.03.04,4,13,13,2004,2004-03-25,0.0,1.0,0.0,0.0,0.0
2004-13,26.03.04,5,13,13,2004,2004-03-26,0.0,1.0,0.0,0.0,0.0
2004-13,27.03.04,6,13,13,2004,2004-03-27,1.0,1.0,0.0,1.0,0.0
2004-13,28.03.04,7,13,13,2004,2004-03-28,1.0,1.0,0.0,0.0,1.0
2004-14,29.03.04,1,14,14,2004,2004-03-29,0.0,0.0,0.0,0.0,0.0
2004-14,30.03.04,2,14,14,2004,2004-03-30,0.0,0.0,0.0,0.0,0.0
2004-14,31.03.04,3,14,14,2004,2004-03-31,0.0,0.0,0.0,0.0,0.0
2004-14,01.04.04,4,14,14,2004,2004-04-01,0.0,0.0,0.0,0.0,0.0
2004-14,02.04.04,5,14,14,2004,2004-04-02,0.0,0.0,0.0,0.0,0.0
2004-14,03.04.04,6,14,14,2004,2004-04-03,1.0,0.0,0.0,1.0,0.0
2004-14,04.04.04,7,14,14,2004,2004-04-04,1.0,0.0,0.0,0.0,1.0
2004-15,05.04.04,1,15,15,2004,2004-04-05,0.0,0.0,0.0,0.0,0.0
2004-15,06.04.04,2,15,15,2004,2004-04-06,0.0,0.0,0.0,0.0,0.0
2004-15,07.04.04,3,15,15,2004,2004-04-07,0.0,0.0,0.0,0.0,0.0
2004-15,08.04.04,4,15,15,2004,2004-04-08,0.0,0.0,0.0,0.0,0.0
2004-15,09.04.04,5,15,15,2004,2004-04-09,0.0,0.0,0.0,0.0,0.0
2004-15,10.04.04,6,15,15,2004,2004-04-10,1.0,0.0,0.0,1.0,0.0
2004-15,11.04.04,7,15,15,2004,2004-04-11,1.0,0.0,0.0,0.0,1.0
2004-16,12.04.04,1,16,16,2004,2004-04-12,0.0,0.0,0.0,0.0,0.0
2004-16,13.04.04,2,16,16,2004,2004-04-13,0.0,0.0,0.0,0.0,0.0
2004-16,14.04.04,3,16,16,2004,2004-04-14,0.0,0.0,0.0,0.0,0.0
2004-16,15.04.04,4,16,16,2004,2004-04-15,0.0,0.0,0.0,0.0,0.0
2004-16,16.04.04,5,16,16,2004,2004-04-16,0.0,0.0,0.0,0.0,0.0
2004-16,17.04.04,6,16,16,2004,2004-04-17,1.0,0.0,0.0,1.0,0.0
2004-16,18.04.04,7,16,16,2004,2004-04-18,1.0,0.0,0.0,0.0,1.0
2004-17,19.04.04,1,17,17,2004,2004-04-19,0.0,0.0,0.0,0.0,0.0
2004-17,20.04.04,2,17,17,2004,2004-04-20,0.0,0.0,0.0,0.0,0.0
2004-17,21.04.04,3,17,17,2004,2004-04-21,0.0,0.0,0.0,0.0,0.0
2004-17,22.04.04,4,17,17,2004,2004-04-22,0.0,0.0,0.0,0.0,0.0
2004-17,23.04.04,5,17,17,2004,2004-04-23,0.0,0.0,0.0,0.0,0.0
2004-17,24.04.04,6,17,17,2004,2004-04-24,1.0,0.0,0.0,1.0,0.0
2004-17,25.04.04,7,17,17,2004,2004-04-25,1.0,0.0,0.0,0.0,1.0
2004-18,26.04.04,1,18,18,2004,2004-04-26,0.0,0.0,0.0,0.0,0.0
2004-18,27.04.04,2,18,18,2004,2004-04-27,0.0,0.0,0.0,0.0,0.0
2004-18,28.04.04,3,18,18,2004,2004-04-28,0.0,0.0,0.0,0.0,0.0
2004-18,29.04.04,4,18,18,2004,2004-04-29,0.0,0.0,0.0,0.0,0.0
2004-18,30.04.04,5,18,18,2004,2004-04-30,0.0,0.0,0.1,0.0,0.0
2004-18,01.05.04,6,18,18,2004,2004-05-01,0.0,0.0,1.0,0.0,0.0
2004-18,02.05.04,7,18,18,2004,2004-05-02,0.0,0.0,1.0,0.0,0.0
2004-19,03.05.04,1,19,19,2004,2004-05-03,0.0,0.0,1.0,0.0,0.0
2004-19,04.05.04,2,19,19,2004,2004-05-04,0.0,0.0,1.0,0.0,0.0
2004-19,05.05.04,3,19,19,2004,2004-05-05,0.0,0.0,0.0,0.0,0.0
2004-19,06.05.04,4,19,19,2004,2004-05-06,0.0,0.0,0.0,0.0,0.0
2004-19,07.05.04,5,19,19,2004,2004-05-07,0.0,0.0,0.0,0.0,0.0
2004-19,08.05.04,6,19,19,2004,2004-05-08,0.0,0.0,1.0,0.0,0.0
2004-19,09.05.04,7,19,19,2004,2004-05-09,0.0,0.0,1.0,0.0,0.0
2004-20,10.05.04,1,20,20,2004,2004-05-10,0.0,0.0,1.0,0.0,0.0
2004-20,11.05.04,2,20,20,2004,2004-05-11,0.0,0.0,0.0,0.0,0.0
2004-20,12.05.04,3,20,20,2004,2004-05-12,0.0,0.0,0.0,0.0,0.0
2004-20,13.05.04,4,20,20,2004,2004-05-13,0.0,0.0,0.0,0.0,0.0
2004-20,14.05.04,5,20,20,2004,2004-05-14,0.0,0.0,0.0,0.0,0.0
2004-20,15.05.04,6,20,20,2004,2004-05-15,1.0,0.0,0.0,1.0,0.0
2004-20,16.05.04,7,20,20,2004,2004-05-16,1.0,0.0,0.0,0.0,1.0
2004-21,17.05.04,1,21,21,2004,2004-05-17,0.0,0.0,0.0,0.0,0.0
2004-21,18.05.04,2,21,21,2004,2004-05-18,0.0,0.0,0.0,0.0,0.0
2004-21,19.05.04,3,21,21,2004,2004-05-19,0.0,0.0,0.0,0.0,0.0
2004-21,20.05.04,4,21,21,2004,2004-05-20,0.0,0.0,0.0,0.0,0.0
2004-21,21.05.04,5,21,21,2004,2004-05-21,0.0,0.0,0.0,0.0,0.0
2004-21,22.05.04,6,21,21,2004,2004-05-22,1.0,0.0,0.0,1.0,0.0
2004-21,23.05.04,7,21,21,2004,2004-05-23,1.0,0.0,0.0,0.0,1.0
2004-22,24.05.04,1,22,22,2004,2004-05-24,0.0,0.0,0.0,0.0,0.0
2004-22,25.05.04,2,22,22,2004,2004-05-25,0.0,0.0,0.0,0.0,0.0
2004-22,26.05.04,3,22,22,2004,2004-05-26,0.0,0.0,0.0,0.0,0.0
2004-22,27.05.04,4,22,22,2004,2004-05-27,0.0,0.0,0.0,0.0,0.0
2004-22,28.05.04,5,22,22,2004,2004-05-28,0.0,0.0,0.0,0.0,0.0
2004-22,29.05.04,6,22,22,2004,2004-05-29,1.0,0.0,0.0,1.0,0.0
2004-22,30.05.04,7,22,22,2004,2004-05-30,1.0,0.0,0.0,0.0,1.0
2004-23,31.05.04,1,23,23,2004,2004-05-31,0.0,1.0,0.0,0.0,0.0
2004-23,01.06.04,2,23,23,2004,2004-06-01,0.0,1.0,0.0,0.0,0.0
2004-23,02.06.04,3,23,23,2004,2004-06-02,0.0,1.0,0.0,0.0,0.0
2004-23,03.06.04,4,23,23,2004,2004-06-03,0.0,1.0,0.0,0.0,0.0
2004-23,04.06.04,5,23,23,2004,2004-06-04,0.0,1.0,0.0,0.0,0.0
2004-23,05.06.04,6,23,23,2004,2004-06-05,1.0,1.0,0.0,1.0,0.0
2004-23,06.06.04,7,23,23,2004,2004-06-06,1.0,1.0,0.0,0.0,1.0
2004-24,07.06.04,1,24,24,2004,2004-06-07,0.0,1.0,0.0,0.0,0.0
2004-24,08.06.04,2,24,24,2004,2004-06-08,0.0,1.0,0.0,0.0,0.0
2004-24,09.06.04,3,24,24,2004,2004-06-09,0.0,1.0,0.0,0.0,0.0
2004-24,10.06.04,4,24,24,2004,2004-06-10,0.0,1.0,0.0,0.0,0.0
2004-24,11.06.04,5,24,24,2004,2004-06-11,0.0,1.0,0.1,0.0,0.0
2004-24,12.06.04,6,24,24,2004,2004-06-12,0.0,1.0,1.0,0.0,0.0
2004-24,13.06.04,7,24,24,2004,2004-06-13,0.0,1.0,1.0,0.0,0.0
2004-25,14.06.04,1,25,25,2004,2004-06-14,0.0,1.0,1.0,0.0,0.0
2004-25,15.06.04,2,25,25,2004,2004-06-15,0.0,1.0,0.0,0.0,0.0
2004-25,16.06.04,3,25,25,2004,2004-06-16,0.0,1.0,0.0,0.0,0.0
2004-25,17.06.04,4,25,25,2004,2004-06-17,0.0,1.0,0.0,0.0,0.0
2004-25,18.06.04,5,25,25,2004,2004-06-18,0.0,1.0,0.0,0.0,0.0
2004-25,19.06.04,6,25,25,2004,2004-06-19,1.0,1.0,0.0,1.0,0.0
2004-25,20.06.04,7,25,25,2004,2004-06-20,1.0,1.0,0.0,0.0,1.0
2004-26,21.06.04,1,26,26,2004,2004-06-21,0.0,1.0,0.0,0.0,0.0
2004-26,22.06.04,2,26,26,2004,2004-06-22,0.0,1.0,0.0,0.0,0.0
2004-26,23.06.04,3,26,26,2004,2004-06-23,0.0,1.0,0.0,0.0,0.0
2004-26,24.06.04,4,26,26,2004,2004-06-24,0.0,1.0,0.0,0.0,0.0
2004-26,25.06.04,5,26,26,2004,2004-06-25,0.0,1.0,0.0,0.0,0.0
2004-26,26.06.04,6,26,26,2004,2004-06-26,1.0,1.0,0.0,1.0,0.0
2004-26,27.06.04,7,26,26,2004,2004-06-27,1.0,1.0,0.0,0.0,1.0
2004-27,28.06.04,1,27,27,2004,2004-06-28,0.0,1.0,0.0,0.0,0.0
2004-27,29.06.04,2,27,27,2004,2004-06-29,0.0,1.0,0.0,0.0,0.0
2004-27,30.06.04,3,27,27,2004,2004-06-30,0.0,1.0,0.0,0.0,0.0
2004-27,01.07.04,4,27,27,2004,2004-07-01,0.0,1.0,0.0,0.0,0.0
2004-27,02.07.04,5,27,27,2004,2004-07-02,0.0,1.0,0.0,0.0,0.0
2004-27,03.07.04,6,27,27,2004,2004-07-03,1.0,1.0,0.0,1.0,0.0
2004-27,04.07.04,7,27,27,2004,2004-07-04,1.0,1.0,0.0,0.0,1.0
2004-28,05.07.04,1,28,28,2004,2004-07-05,0.0,1.0,0.0,0.0,0.0
2004-28,06.07.04,2,28,28,2004,2004-07-06,0.0,1.0,0.0,0.0,0.0
2004-28,07.07.04,3,28,28,2004,2004-07-07,0.0,1.0,0.0,0.0,0.0
2004-28,08.07.04,4,28,28,2004,2004-07-08,0.0,1.0,0.0,0.0,0.0
2004-28,09.07.04,5,28,28,2004,2004-07-09,0.0,1.0,0.0,0.0,0.0
2004-28,10.07.04,6,28,28,2004,2004-07-10,1.0,1.0,0.0,1.0,0.0
2004-28,11.07.04,7,28,28,2004,2004-07-11,1.0,1.0,0.0,0.0,1.0
2004-29,12.07.04,1,29,29,2004,2004-07-12,0.0,1.0,0.0,0.0,0.0
2004-29,13.07.04,2,29,29,2004,2004-07-13,0.0,1.0,0.0,0.0,0.0
2004-29,14.07.04,3,29,29,2004,2004-07-14,0.0,1.0,0.0,0.0,0.0
2004-29,15.07.04,4,29,29,2004,2004-07-15,0.0,1.0,0.0,0.0,0.0
2004-29,16.07.04,5,29,29,2004,2004-07-16,0.0,1.0,0.0,0.0,0.0
2004-29,17.07.04,6,29,29,2004,2004-07-17,1.0,1.0,0.0,1.0,0.0
2004-29,18.07.04,7,29,29,2004,2004-07-18,1.0,1.0,0.0,0.0,1.0
2004-30,19.07.04,1,30,30,2004,2004-07-19,0.0,1.0,0.0,0.0,0.0
2004-30,20.07.04,2,30,30,2004,2004-07-20,0.0,1.0,0.0,0.0,0.0
2004-30,21.07.04,3,30,30,2004,2004-07-21,0.0,1.0,0.0,0.0,0.0
2004-30,22.07.04,4,30,30,2004,2004-07-22,0.0,1.0,0.0,0.0,0.0
2004-30,23.07.04,5,30,30,2004,2004-07-23,0.0,1.0,0.0,0.0,0.0
2004-30,24.07.04,6,30,30,2004,2004-07-24,1.0,1.0,0.0,1.0,0.0
2004-30,25.07.04,7,30,30,2004,2004-07-25,1.0,1.0,0.0,0.0,1.0
2004-31,26.07.04,1,31,31,2004,2004-07-26,0.0,1.0,0.0,0.0,0.0
2004-31,27.07.04,2,31,31,2004,2004-07-27,0.0,1.0,0.0,0.0,0.0
2004-31,28.07.04,3,31,31,2004,2004-07-28,0.0,1.0,0.0,0.0,0.0
2004-31,29.07.04,4,31,31,2004,2004-07-29,0.0,1.0,0.0,0.0,0.0
2004-31,30.07.04,5,31,31,2004,2004-07-30,0.0,1.0,0.0,0.0,0.0
2004-31,31.07.04,6,31,31,2004,2004-07-31,1.0,1.0,0.0,1.0,0.0
2004-31,01.08.04,7,31,31,2004,2004-08-01,1.0,1.0,0.0,0.0,1.0
2004-32,02.08.04,1,32,32,2004,2004-08-02,0.0,1.0,0.0,0.0,0.0
2004-32,03.08.04,2,32,32,2004,2004-08-03,0.0,1.0,0.0,0.0,0.0
2004-32,04.08.04,3,32,32,2004,2004-08-04,0.0,1.0,0.0,0.0,0.0
2004-32,05.08.04,4,32,32,2004,2004-08-05,0.0,1.0,0.0,0.0,0.0
2004-32,06.08.04,5,32,32,2004,2004-08-06,0.0,1.0,0.0,0.0,0.0
2004-32,07.08.04,6,32,32,2004,2004-08-07,1.0,1.0,0.0,1.0,0.0
2004-32,08.08.04,7,32,32,2004,2004-08-08,1.0,1.0,0.0,0.0,1.0
2004-33,09.08.04,1,33,33,2004,2004-08-09,0.0,1.0,0.0,0.0,0.0
2004-33,10.08.04,2,33,33,2004,2004-08-10,0.0,1.0,0.0,0.0,0.0
2004-33,11.08.04,3,33,33,2004,2004-08-11,0.0,1.0,0.0,0.0,0.0
2004-33,12.08.04,4,33,33,2004,2004-08-12,0.0,1.0,0.0,0.0,0.0
2004-33,13.08.04,5,33,33,2004,2004-08-13,0.0,1.0,0.0,0.0,0.0
2004-33,14.08.04,6,33,33,2004,2004-08-14,1.0,1.0,0.0,1.0,0.0
2004-33,15.08.04,7,33,33,2004,2004-08-15,1.0,1.0,0.0,0.0,1.0
2004-34,16.08.04,1,34,34,2004,2004-08-16,0.0,1.0,0.0,0.0,0.0
2004-34,17.08.04,2,34,34,2004,2004-08-17,0.0,1.0,0.0,0.0,0.0
2004-34,18.08.04,3,34,34,2004,2004-08-18,0.0,1.0,0.0,0.0,0.0
2004-34,19.08.04,4,34,34,2004,2004-08-19,0.0,1.0,0.0,0.0,0.0
2004-34,20.08.04,5,34,34,2004,2004-08-20,0.0,1.0,0.0,0.0,0.0
2004-34,21.08.04,6,34,34,2004,2004-08-21,1.0,1.0,0.0,1.0,0.0
2004-34,22.08.04,7,34,34,2004,2004-08-22,1.0,1.0,0.0,0.0,1.0
2004-35,23.08.04,1,35,35,2004,2004-08-23,0.0,1.0,0.0,0.0,0.0
2004-35,24.08.04,2,35,35,2004,2004-08-24,0.0,1.0,0.0,0.0,0.0
2004-35,25.08.04,3,35,35,2004,2004-08-25,0.0,1.0,0.0,0.0,0.0
2004-35,26.08.04,4,35,35,2004,2004-08-26,0.0,1.0,0.0,0.0,0.0
2004-35,27.08.04,5,35,35,2004,2004-08-27,0.0,1.0,0.0,0.0,0.0
2004-35,28.08.04,6,35,35,2004,2004-08-28,1.0,1.0,0.0,1.0,0.0
2004-35,29.08.04,7,35,35,2004,2004-08-29,1.0,1.0,0.0,0.0,1.0
2004-36,30.08.04,1,36,36,2004,2004-08-30,0.0,1.0,0.0,0.0,0.0
2004-36,31.08.04,2,36,36,2004,2004-08-31,0.0,1.0,0.0,0.0,0.0
2004-36,01.09.04,3,36,36,2004,2004-09-01,0.0,0.0,0.0,0.0,0.0
2004-36,02.09.04,4,36,36,2004,2004-09-02,0.0,0.0,0.0,0.0,0.0
2004-36,03.09.04,5,36,36,2004,2004-09-03,0.0,0.0,0.0,0.0,0.0
2004-36,04.09.04,6,36,36,2004,2004-09-04,1.0,0.0,0.0,1.0,0.0
2004-36,05.09.04,7,36,36,2004,2004-09-05,1.0,0.0,0.0,0.0,1.0
2004-37,06.09.04,1,37,37,2004,2004-09-06,0.0,0.0,0.0,0.0,0.0
2004-37,07.09.04,2,37,37,2004,2004-09-07,0.0,0.0,0.0,0.0,0.0
2004-37,08.09.04,3,37,37,2004,2004-09-08,0.0,0.0,0.0,0.0,0.0
2004-37,09.09.04,4,37,37,2004,2004-09-09,0.0,0.0,0.0,0.0,0.0
2004-37,10.09.04,5,37,37,2004,2004-09-10,0.0,0.0,0.0,0.0,0.0
2004-37,11.09.04,6,37,37,2004,2004-09-11,1.0,0.0,0.0,1.0,0.0
2004-37,12.09.04,7,37,37,2004,2004-09-12,1.0,0.0,0.0,0.0,1.0
2004-38,13.09.04,1,38,38,2004,2004-09-13,0.0,0.0,0.0,0.0,0.0
2004-38,14.09.04,2,38,38,2004,2004-09-14,0.0,0.0,0.0,0.0,0.0
2004-38,15.09.04,3,38,38,2004,2004-09-15,0.0,0.0,0.0,0.0,0.0
2004-38,16.09.04,4,38,38,2004,2004-09-16,0.0,0.0,0.0,0.0,0.0
2004-38,17.09.04,5,38,38,2004,2004-09-17,0.0,0.0,0.0,0.0,0.0
2004-38,18.09.04,6,38,38,2004,2004-09-18,1.0,0.0,0.0,1.0,0.0
2004-38,19.09.04,7,38,38,2004,2004-09-19,1.0,0.0,0.0,0.0,1.0
2004-39,20.09.04,1,39,39,2004,2004-09-20,0.0,0.0,0.0,0.0,0.0
2004-39,21.09.04,2,39,39,2004,2004-09-21,0.0,0.0,0.0,0.0,0.0
2004-39,22.09.04,3,39,39,2004,2004-09-22,0.0,0.0,0.0,0.0,0.0
2004-39,23.09.04,4,39,39,2004,2004-09-23,0.0,0.0,0.0,0.0,0.0
2004-39,24.09.04,5,39,39,2004,2004-09-24,0.0,0.0,0.0,0.0,0.0
2004-39,25.09.04,6,39,39,2004,2004-09-25,1.0,0.0,0.0,1.0,0.0
2004-39,26.09.04,7,39,39,2004,2004-09-26,1.0,0.0,0.0,0.0,1.0
2004-40,27.09.04,1,40,40,2004,2004-09-27,0.0,0.0,0.0,0.0,0.0
2004-40,28.09.04,2,40,40,2004,2004-09-28,0.0,0.0,0.0,0.0,0.0
2004-40,29.09.04,3,40,40,2004,2004-09-29,0.0,0.0,0.0,0.0,0.0
2004-40,30.09.04,4,40,40,2004,2004-09-30,0.0,0.0,0.0,0.0,0.0
2004-40,01.10.04,5,40,40,2004,2004-10-01,0.0,0.0,0.0,0.0,0.0
2004-40,02.10.04,6,40,40,2004,2004-10-02,1.0,0.0,0.0,1.0,0.0
2004-40,03.10.04,7,40,40,2004,2004-10-03,1.0,0.0,0.0,0.0,1.0
2004-41,04.10.04,1,41,41,2004,2004-10-04,0.0,0.0,0.0,0.0,0.0
2004-41,05.10.04,2,41,41,2004,2004-10-05,0.0,0.0,0.0,0.0,0.0
2004-41,06.10.04,3,41,41,2004,2004-10-06,0.0,0.0,0.0,0.0,0.0
2004-41,07.10.04,4,41,41,2004,2004-10-07,0.0,0.0,0.0,0.0,0.0
2004-41,08.10.04,5,41,41,2004,2004-10-08,0.0,0.0,0.0,0.0,0.0
2004-41,09.10.04,6,41,41,2004,2004-10-09,1.0,0.0,0.0,1.0,0.0
2004-41,10.10.04,7,41,41,2004,2004-10-10,1.0,0.0,0.0,0.0,1.0
2004-42,11.10.04,1,42,42,2004,2004-10-11,0.0,0.0,0.0,0.0,0.0
2004-42,12.10.04,2,42,42,2004,2004-10-12,0.0,0.0,0.0,0.0,0.0
2004-42,13.10.04,3,42,42,2004,2004-10-13,0.0,0.0,0.0,0.0,0.0
2004-42,14.10.04,4,42,42,2004,2004-10-14,0.0,0.0,0.0,0.0,0.0
2004-42,15.10.04,5,42,42,2004,2004-10-15,0.0,0.0,0.0,0.0,0.0
2004-42,16.10.04,6,42,42,2004,2004-10-16,1.0,0.0,0.0,1.0,0.0
2004-42,17.10.04,7,42,42,2004,2004-10-17,1.0,0.0,0.0,0.0,1.0
2004-43,18.10.04,1,43,43,2004,2004-10-18,0.0,0.0,0.0,0.0,0.0
2004-43,19.10.04,2,43,43,2004,2004-10-19,0.0,0.0,0.0,0.0,0.0
2004-43,20.10.04,3,43,43,2004,2004-10-20,0.0,0.0,0.0,0.0,0.0
2004-43,21.10.04,4,43,43,2004,2004-10-21,0.0,0.0,0.0,0.0,0.0
2004-43,22.10.04,5,43,43,2004,2004-10-22,0.0,0.0,0.0,0.0,0.0
2004-43,23.10.04,6,43,43,2004,2004-10-23,1.0,0.0,0.0,1.0,0.0
2004-43,24.10.04,7,43,43,2004,2004-10-24,1.0,0.0,0.0,0.0,1.0
2004-44,25.10.04,1,44,44,2004,2004-10-25,0.0,0.0,0.0,0.0,0.0
2004-44,26.10.04,2,44,44,2004,2004-10-26,0.0,0.0,0.0,0.0,0.0
2004-44,27.10.04,3,44,44,2004,2004-10-27,0.0,0.0,0.0,0.0,0.0
2004-44,28.10.04,4,44,44,2004,2004-10-28,0.0,0.0,0.0,0.0,0.0
2004-44,29.10.04,5,44,44,2004,2004-10-29,0.0,0.0,0.0,0.0,0.0
2004-44,30.10.04,6,44,44,2004,2004-10-30,1.0,0.0,0.0,1.0,0.0
2004-44,31.10.04,7,44,44,2004,2004-10-31,1.0,1.0,0.0,0.0,1.0
2004-45,01.11.04,1,45,45,2004,2004-11-01,0.0,1.0,0.0,0.0,0.0
2004-45,02.11.04,2,45,45,2004,2004-11-02,0.0,1.0,0.0,0.0,0.0
2004-45,03.11.04,3,45,45,2004,2004-11-03,0.0,1.0,0.0,0.0,0.0
2004-45,04.11.04,4,45,45,2004,2004-11-04,0.0,1.0,0.0,0.0,0.0
2004-45,05.11.04,5,45,45,2004,2004-11-05,0.0,1.0,0.0,0.0,0.0
2004-45,06.11.04,6,45,45,2004,2004-11-06,0.0,1.0,1.0,0.0,0.0
2004-45,07.11.04,7,45,45,2004,2004-11-07,0.0,1.0,1.0,0.0,0.0
2004-46,08.11.04,1,46,46,2004,2004-11-08,0.0,0.0,1.0,0.0,0.0
2004-46,09.11.04,2,46,46,2004,2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-46,10.11.04,3,46,46,2004,2004-11-10,0.0,0.0,0.0,0.0,0.0
2004-46,11.11.04,4,46,46,2004,2004-11-11,0.0,0.0,0.0,0.0,0.0
2004-46,12.11.04,5,46,46,2004,2004-11-12,0.0,0.0,0.0,0.0,0.0
2004-46,13.11.04,6,46,46,2004,2004-11-13,1.0,0.0,0.0,1.0,0.0
2004-46,14.11.04,7,46,46,2004,2004-11-14,1.0,0.0,0.0,0.0,1.0
2004-47,15.11.04,1,47,47,2004,2004-11-15,0.0,0.0,0.0,0.0,0.0
2004-47,16.11.04,2,47,47,2004,2004-11-16,0.0,0.0,0.0,0.0,0.0
2004-47,17.11.04,3,47,47,2004,2004-11-17,0.0,0.0,0.0,0.0,0.0
2004-47,18.11.04,4,47,47,2004,2004-11-18,0.0,0.0,0.0,0.0,0.0
2004-47,19.11.04,5,47,47,2004,2004-11-19,0.0,0.0,0.0,0.0,0.0
2004-47,20.11.04,6,47,47,2004,2004-11-20,1.0,0.0,0.0,1.0,0.0
2004-47,21.11.04,7,47,47,2004,2004-11-21,1.0,0.0,0.0,0.0,1.0
2004-48,22.11.04,1,48,48,2004,2004-11-22,0.0,0.0,0.0,0.0,0.0
2004-48,23.11.04,2,48,48,2004,2004-11-23,0.0,0.0,0.0,0.0,0.0
2004-48,24.11.04,3,48,48,2004,2004-11-24,0.0,0.0,0.0,0.0,0.0
